date,ticker,signal_12m,signal_type,calculation_date
2010-10-07 16:00:00,SPY,0.0470593996101897,12m_minus_1,2025-10-30
2010-10-08 16:00:00,EWJ,-0.06962402411920593,12m_minus_1,2025-10-30
2010-10-08 16:00:00,FEZ,-0.15292677919181968,12m_minus_1,2025-10-30
2010-10-08 16:00:00,SPY,0.0470593996101897,12m_minus_1,2025-10-30
2010-10-11 16:00:00,EWJ,-0.06962402411920593,12m_minus_1,2025-10-30
2010-10-11 16:00:00,FEZ,-0.15292677919181968,12m_minus_1,2025-10-30
2010-10-11 16:00:00,SPY,0.0470593996101897,12m_minus_1,2025-10-30
2010-10-12 16:00:00,EWJ,-0.06962402411920593,12m_minus_1,2025-10-30
2010-10-12 16:00:00,FEZ,-0.15292677919181968,12m_minus_1,2025-10-30
2010-10-12 16:00:00,SPY,0.0470593996101897,12m_minus_1,2025-10-30
2010-10-13 16:00:00,EWJ,-0.06962402411920593,12m_minus_1,2025-10-30
2010-10-13 16:00:00,FEZ,-0.15292677919181968,12m_minus_1,2025-10-30
2010-10-13 16:00:00,SPY,0.0470593996101897,12m_minus_1,2025-10-30
2010-10-14 16:00:00,EWJ,-0.06962402411920593,12m_minus_1,2025-10-30
2010-10-14 16:00:00,FEZ,-0.15292677919181968,12m_minus_1,2025-10-30
2010-10-14 16:00:00,SPY,0.0470593996101897,12m_minus_1,2025-10-30
2010-10-15 16:00:00,EWJ,-0.06962402411920593,12m_minus_1,2025-10-30
2010-10-15 16:00:00,FEZ,-0.15292677919181968,12m_minus_1,2025-10-30
2010-10-15 16:00:00,SPY,0.0470593996101897,12m_minus_1,2025-10-30
2010-10-18 16:00:00,EWJ,-0.06962402411920593,12m_minus_1,2025-10-30
2010-10-18 16:00:00,FEZ,-0.15292677919181968,12m_minus_1,2025-10-30
2010-10-18 16:00:00,SPY,0.0470593996101897,12m_minus_1,2025-10-30
2010-10-19 16:00:00,EWJ,-0.06962402411920593,12m_minus_1,2025-10-30
2010-10-19 16:00:00,FEZ,-0.15292677919181968,12m_minus_1,2025-10-30
2010-10-19 16:00:00,SPY,0.0470593996101897,12m_minus_1,2025-10-30
2010-10-20 16:00:00,EWJ,-0.06962402411920593,12m_minus_1,2025-10-30
2010-10-20 16:00:00,FEZ,-0.15292677919181968,12m_minus_1,2025-10-30
2010-10-20 16:00:00,SPY,0.0470593996101897,12m_minus_1,2025-10-30
2010-10-21 16:00:00,EWJ,-0.06962402411920593,12m_minus_1,2025-10-30
2010-10-21 16:00:00,FEZ,-0.15292677919181968,12m_minus_1,2025-10-30
2010-10-21 16:00:00,SPY,0.0470593996101897,12m_minus_1,2025-10-30
2010-10-22 16:00:00,EWJ,-0.06962402411920593,12m_minus_1,2025-10-30
2010-10-22 16:00:00,FEZ,-0.15292677919181968,12m_minus_1,2025-10-30
2010-10-22 16:00:00,SPY,0.0470593996101897,12m_minus_1,2025-10-30
2010-10-25 16:00:00,EWJ,-0.06962402411920593,12m_minus_1,2025-10-30
2010-10-25 16:00:00,FEZ,-0.15292677919181968,12m_minus_1,2025-10-30
2010-10-25 16:00:00,SPY,0.0470593996101897,12m_minus_1,2025-10-30
2010-10-26 16:00:00,EWJ,-0.06962402411920593,12m_minus_1,2025-10-30
2010-10-26 16:00:00,FEZ,-0.15292677919181968,12m_minus_1,2025-10-30
2010-10-26 16:00:00,SPY,0.0470593996101897,12m_minus_1,2025-10-30
2010-10-27 16:00:00,EWJ,-0.06962402411920593,12m_minus_1,2025-10-30
2010-10-27 16:00:00,FEZ,-0.15292677919181968,12m_minus_1,2025-10-30
2010-10-27 16:00:00,SPY,0.0470593996101897,12m_minus_1,2025-10-30
2010-10-28 16:00:00,EWJ,-0.06962402411920593,12m_minus_1,2025-10-30
2010-10-28 16:00:00,FEZ,-0.15292677919181968,12m_minus_1,2025-10-30
2010-10-28 16:00:00,SPY,0.0470593996101897,12m_minus_1,2025-10-30
2010-10-29 16:00:00,EWJ,-0.06962402411920593,12m_minus_1,2025-10-30
2010-10-29 16:00:00,FEZ,-0.15292677919181968,12m_minus_1,2025-10-30
2010-10-29 16:00:00,SPY,0.0470593996101897,12m_minus_1,2025-10-30
2010-11-01 16:00:00,EWJ,0.011099922604357201,12m_minus_1,2025-10-30
2010-11-01 16:00:00,FEZ,-0.0843002835706016,12m_minus_1,2025-10-30
2010-11-01 16:00:00,SPY,0.09753944984534269,12m_minus_1,2025-10-30
2010-11-02 16:00:00,EWJ,0.011099922604357201,12m_minus_1,2025-10-30
2010-11-02 16:00:00,FEZ,-0.0843002835706016,12m_minus_1,2025-10-30
2010-11-02 16:00:00,SPY,0.09753944984534269,12m_minus_1,2025-10-30
2010-11-03 16:00:00,EWJ,0.011099922604357201,12m_minus_1,2025-10-30
2010-11-03 16:00:00,FEZ,-0.0843002835706016,12m_minus_1,2025-10-30
2010-11-03 16:00:00,SPY,0.09753944984534269,12m_minus_1,2025-10-30
2010-11-04 16:00:00,EWJ,0.011099922604357201,12m_minus_1,2025-10-30
2010-11-04 16:00:00,FEZ,-0.0843002835706016,12m_minus_1,2025-10-30
2010-11-04 16:00:00,SPY,0.09753944984534269,12m_minus_1,2025-10-30
2010-11-05 16:00:00,EWJ,0.011099922604357201,12m_minus_1,2025-10-30
2010-11-05 16:00:00,FEZ,-0.0843002835706016,12m_minus_1,2025-10-30
2010-11-05 16:00:00,SPY,0.09753944984534269,12m_minus_1,2025-10-30
2010-11-08 16:00:00,EWJ,0.011099922604357201,12m_minus_1,2025-10-30
2010-11-08 16:00:00,FEZ,-0.0843002835706016,12m_minus_1,2025-10-30
2010-11-08 16:00:00,SPY,0.09753944984534269,12m_minus_1,2025-10-30
2010-11-09 16:00:00,EWJ,0.011099922604357201,12m_minus_1,2025-10-30
2010-11-09 16:00:00,FEZ,-0.0843002835706016,12m_minus_1,2025-10-30
2010-11-09 16:00:00,SPY,0.09753944984534269,12m_minus_1,2025-10-30
2010-11-10 16:00:00,EWJ,0.011099922604357201,12m_minus_1,2025-10-30
2010-11-10 16:00:00,FEZ,-0.0843002835706016,12m_minus_1,2025-10-30
2010-11-10 16:00:00,SPY,0.09753944984534269,12m_minus_1,2025-10-30
2010-11-11 16:00:00,EWJ,0.011099922604357201,12m_minus_1,2025-10-30
2010-11-11 16:00:00,FEZ,-0.0843002835706016,12m_minus_1,2025-10-30
2010-11-11 16:00:00,SPY,0.09753944984534269,12m_minus_1,2025-10-30
2010-11-12 16:00:00,EWJ,0.011099922604357201,12m_minus_1,2025-10-30
2010-11-12 16:00:00,FEZ,-0.0843002835706016,12m_minus_1,2025-10-30
2010-11-12 16:00:00,SPY,0.09753944984534269,12m_minus_1,2025-10-30
2010-11-15 16:00:00,EWJ,0.011099922604357201,12m_minus_1,2025-10-30
2010-11-15 16:00:00,FEZ,-0.0843002835706016,12m_minus_1,2025-10-30
2010-11-15 16:00:00,SPY,0.09753944984534269,12m_minus_1,2025-10-30
2010-11-16 16:00:00,EWJ,0.011099922604357201,12m_minus_1,2025-10-30
2010-11-16 16:00:00,FEZ,-0.0843002835706016,12m_minus_1,2025-10-30
2010-11-16 16:00:00,SPY,0.09753944984534269,12m_minus_1,2025-10-30
2010-11-17 16:00:00,EWJ,0.011099922604357201,12m_minus_1,2025-10-30
2010-11-17 16:00:00,FEZ,-0.0843002835706016,12m_minus_1,2025-10-30
2010-11-17 16:00:00,SPY,0.09753944984534269,12m_minus_1,2025-10-30
2010-11-18 16:00:00,EWJ,0.011099922604357201,12m_minus_1,2025-10-30
2010-11-18 16:00:00,FEZ,-0.0843002835706016,12m_minus_1,2025-10-30
2010-11-18 16:00:00,SPY,0.09753944984534269,12m_minus_1,2025-10-30
2010-11-19 16:00:00,EWJ,0.011099922604357201,12m_minus_1,2025-10-30
2010-11-19 16:00:00,FEZ,-0.0843002835706016,12m_minus_1,2025-10-30
2010-11-19 16:00:00,SPY,0.09753944984534269,12m_minus_1,2025-10-30
2010-11-22 16:00:00,EWJ,0.011099922604357201,12m_minus_1,2025-10-30
2010-11-22 16:00:00,FEZ,-0.0843002835706016,12m_minus_1,2025-10-30
2010-11-22 16:00:00,SPY,0.09753944984534269,12m_minus_1,2025-10-30
2010-11-23 16:00:00,EWJ,0.011099922604357201,12m_minus_1,2025-10-30
2010-11-23 16:00:00,FEZ,-0.0843002835706016,12m_minus_1,2025-10-30
2010-11-23 16:00:00,SPY,0.09753944984534269,12m_minus_1,2025-10-30
2010-11-24 16:00:00,EWJ,0.011099922604357201,12m_minus_1,2025-10-30
2010-11-24 16:00:00,FEZ,-0.0843002835706016,12m_minus_1,2025-10-30
2010-11-24 16:00:00,SPY,0.09753944984534269,12m_minus_1,2025-10-30
2010-11-26 13:00:00,EWJ,0.011099922604357201,12m_minus_1,2025-10-30
2010-11-26 13:00:00,FEZ,-0.0843002835706016,12m_minus_1,2025-10-30
2010-11-26 13:00:00,SPY,0.09753944984534269,12m_minus_1,2025-10-30
2010-11-29 16:00:00,EWJ,0.011099922604357201,12m_minus_1,2025-10-30
2010-11-29 16:00:00,FEZ,-0.0843002835706016,12m_minus_1,2025-10-30
2010-11-29 16:00:00,SPY,0.09753944984534269,12m_minus_1,2025-10-30
2010-11-30 16:00:00,EWJ,0.011099922604357201,12m_minus_1,2025-10-30
2010-11-30 16:00:00,FEZ,-0.0843002835706016,12m_minus_1,2025-10-30
2010-11-30 16:00:00,SPY,0.09753944984534269,12m_minus_1,2025-10-30
2010-12-01 16:00:00,EWJ,0.061140163568954964,12m_minus_1,2025-10-30
2010-12-01 16:00:00,FEZ,0.01694471843206135,12m_minus_1,2025-10-30
2010-12-01 16:00:00,SPY,0.15458337334323877,12m_minus_1,2025-10-30
2010-12-02 16:00:00,EWJ,0.061140163568954964,12m_minus_1,2025-10-30
2010-12-02 16:00:00,FEZ,0.01694471843206135,12m_minus_1,2025-10-30
2010-12-02 16:00:00,SPY,0.15458337334323877,12m_minus_1,2025-10-30
2010-12-03 16:00:00,EWJ,0.061140163568954964,12m_minus_1,2025-10-30
2010-12-03 16:00:00,FEZ,0.01694471843206135,12m_minus_1,2025-10-30
2010-12-03 16:00:00,SPY,0.15458337334323877,12m_minus_1,2025-10-30
2010-12-06 16:00:00,EWJ,0.061140163568954964,12m_minus_1,2025-10-30
2010-12-06 16:00:00,FEZ,0.01694471843206135,12m_minus_1,2025-10-30
2010-12-06 16:00:00,SPY,0.15458337334323877,12m_minus_1,2025-10-30
2010-12-07 16:00:00,EWJ,0.061140163568954964,12m_minus_1,2025-10-30
2010-12-07 16:00:00,FEZ,0.01694471843206135,12m_minus_1,2025-10-30
2010-12-07 16:00:00,SPY,0.15458337334323877,12m_minus_1,2025-10-30
2010-12-08 16:00:00,EWJ,0.061140163568954964,12m_minus_1,2025-10-30
2010-12-08 16:00:00,FEZ,0.01694471843206135,12m_minus_1,2025-10-30
2010-12-08 16:00:00,SPY,0.15458337334323877,12m_minus_1,2025-10-30
2010-12-09 16:00:00,EWJ,0.061140163568954964,12m_minus_1,2025-10-30
2010-12-09 16:00:00,FEZ,0.01694471843206135,12m_minus_1,2025-10-30
2010-12-09 16:00:00,SPY,0.15458337334323877,12m_minus_1,2025-10-30
2010-12-10 16:00:00,EWJ,0.061140163568954964,12m_minus_1,2025-10-30
2010-12-10 16:00:00,FEZ,0.01694471843206135,12m_minus_1,2025-10-30
2010-12-10 16:00:00,SPY,0.15458337334323877,12m_minus_1,2025-10-30
2010-12-13 16:00:00,EWJ,0.061140163568954964,12m_minus_1,2025-10-30
2010-12-13 16:00:00,FEZ,0.01694471843206135,12m_minus_1,2025-10-30
2010-12-13 16:00:00,SPY,0.15458337334323877,12m_minus_1,2025-10-30
2010-12-14 16:00:00,EWJ,0.061140163568954964,12m_minus_1,2025-10-30
2010-12-14 16:00:00,FEZ,0.01694471843206135,12m_minus_1,2025-10-30
2010-12-14 16:00:00,SPY,0.15458337334323877,12m_minus_1,2025-10-30
2010-12-15 16:00:00,EWJ,0.061140163568954964,12m_minus_1,2025-10-30
2010-12-15 16:00:00,FEZ,0.01694471843206135,12m_minus_1,2025-10-30
2010-12-15 16:00:00,SPY,0.15458337334323877,12m_minus_1,2025-10-30
2010-12-16 16:00:00,EWJ,0.061140163568954964,12m_minus_1,2025-10-30
2010-12-16 16:00:00,FEZ,0.01694471843206135,12m_minus_1,2025-10-30
2010-12-16 16:00:00,SPY,0.15458337334323877,12m_minus_1,2025-10-30
2010-12-17 16:00:00,EWJ,0.061140163568954964,12m_minus_1,2025-10-30
2010-12-17 16:00:00,FEZ,0.01694471843206135,12m_minus_1,2025-10-30
2010-12-17 16:00:00,SPY,0.15458337334323877,12m_minus_1,2025-10-30
2010-12-20 16:00:00,EWJ,0.061140163568954964,12m_minus_1,2025-10-30
2010-12-20 16:00:00,FEZ,0.01694471843206135,12m_minus_1,2025-10-30
2010-12-20 16:00:00,SPY,0.15458337334323877,12m_minus_1,2025-10-30
2010-12-21 16:00:00,EWJ,0.061140163568954964,12m_minus_1,2025-10-30
2010-12-21 16:00:00,FEZ,0.01694471843206135,12m_minus_1,2025-10-30
2010-12-21 16:00:00,SPY,0.15458337334323877,12m_minus_1,2025-10-30
2010-12-22 16:00:00,EWJ,0.061140163568954964,12m_minus_1,2025-10-30
2010-12-22 16:00:00,FEZ,0.01694471843206135,12m_minus_1,2025-10-30
2010-12-22 16:00:00,SPY,0.15458337334323877,12m_minus_1,2025-10-30
2010-12-23 16:00:00,EWJ,0.061140163568954964,12m_minus_1,2025-10-30
2010-12-23 16:00:00,FEZ,0.01694471843206135,12m_minus_1,2025-10-30
2010-12-23 16:00:00,SPY,0.15458337334323877,12m_minus_1,2025-10-30
2010-12-27 16:00:00,EWJ,0.061140163568954964,12m_minus_1,2025-10-30
2010-12-27 16:00:00,FEZ,0.01694471843206135,12m_minus_1,2025-10-30
2010-12-27 16:00:00,SPY,0.15458337334323877,12m_minus_1,2025-10-30
2010-12-28 16:00:00,EWJ,0.061140163568954964,12m_minus_1,2025-10-30
2010-12-28 16:00:00,FEZ,0.01694471843206135,12m_minus_1,2025-10-30
2010-12-28 16:00:00,SPY,0.15458337334323877,12m_minus_1,2025-10-30
2010-12-29 16:00:00,EWJ,0.061140163568954964,12m_minus_1,2025-10-30
2010-12-29 16:00:00,FEZ,0.01694471843206135,12m_minus_1,2025-10-30
2010-12-29 16:00:00,SPY,0.15458337334323877,12m_minus_1,2025-10-30
2010-12-30 16:00:00,EWJ,0.061140163568954964,12m_minus_1,2025-10-30
2010-12-30 16:00:00,FEZ,0.01694471843206135,12m_minus_1,2025-10-30
2010-12-30 16:00:00,SPY,0.15458337334323877,12m_minus_1,2025-10-30
2010-12-31 16:00:00,EWJ,0.061140163568954964,12m_minus_1,2025-10-30
2010-12-31 16:00:00,FEZ,0.01694471843206135,12m_minus_1,2025-10-30
2010-12-31 16:00:00,SPY,0.15458337334323877,12m_minus_1,2025-10-30
2011-01-03 16:00:00,EWJ,0.08882866708604731,12m_minus_1,2025-10-30
2011-01-03 16:00:00,FEZ,-0.16872567765528587,12m_minus_1,2025-10-30
2011-01-03 16:00:00,SPY,0.09492374386763691,12m_minus_1,2025-10-30
2011-01-04 16:00:00,EWJ,0.08882866708604731,12m_minus_1,2025-10-30
2011-01-04 16:00:00,FEZ,-0.16872567765528587,12m_minus_1,2025-10-30
2011-01-04 16:00:00,SPY,0.09492374386763691,12m_minus_1,2025-10-30
2011-01-05 16:00:00,EWJ,0.08882866708604731,12m_minus_1,2025-10-30
2011-01-05 16:00:00,FEZ,-0.16872567765528587,12m_minus_1,2025-10-30
2011-01-05 16:00:00,SPY,0.09492374386763691,12m_minus_1,2025-10-30
2011-01-06 16:00:00,EWJ,0.08882866708604731,12m_minus_1,2025-10-30
2011-01-06 16:00:00,FEZ,-0.16872567765528587,12m_minus_1,2025-10-30
2011-01-06 16:00:00,SPY,0.09492374386763691,12m_minus_1,2025-10-30
2011-01-07 16:00:00,EWJ,0.08882866708604731,12m_minus_1,2025-10-30
2011-01-07 16:00:00,FEZ,-0.16872567765528587,12m_minus_1,2025-10-30
2011-01-07 16:00:00,SPY,0.09492374386763691,12m_minus_1,2025-10-30
2011-01-10 16:00:00,EWJ,0.08882866708604731,12m_minus_1,2025-10-30
2011-01-10 16:00:00,FEZ,-0.16872567765528587,12m_minus_1,2025-10-30
2011-01-10 16:00:00,SPY,0.09492374386763691,12m_minus_1,2025-10-30
2011-01-11 16:00:00,EWJ,0.08882866708604731,12m_minus_1,2025-10-30
2011-01-11 16:00:00,FEZ,-0.16872567765528587,12m_minus_1,2025-10-30
2011-01-11 16:00:00,SPY,0.09492374386763691,12m_minus_1,2025-10-30
2011-01-12 16:00:00,EWJ,0.08882866708604731,12m_minus_1,2025-10-30
2011-01-12 16:00:00,FEZ,-0.16872567765528587,12m_minus_1,2025-10-30
2011-01-12 16:00:00,SPY,0.09492374386763691,12m_minus_1,2025-10-30
2011-01-13 16:00:00,EWJ,0.08882866708604731,12m_minus_1,2025-10-30
2011-01-13 16:00:00,FEZ,-0.16872567765528587,12m_minus_1,2025-10-30
2011-01-13 16:00:00,SPY,0.09492374386763691,12m_minus_1,2025-10-30
2011-01-14 16:00:00,EWJ,0.08882866708604731,12m_minus_1,2025-10-30
2011-01-14 16:00:00,FEZ,-0.16872567765528587,12m_minus_1,2025-10-30
2011-01-14 16:00:00,SPY,0.09492374386763691,12m_minus_1,2025-10-30
2011-01-18 16:00:00,EWJ,0.08882866708604731,12m_minus_1,2025-10-30
2011-01-18 16:00:00,FEZ,-0.16872567765528587,12m_minus_1,2025-10-30
2011-01-18 16:00:00,SPY,0.09492374386763691,12m_minus_1,2025-10-30
2011-01-19 16:00:00,EWJ,0.08882866708604731,12m_minus_1,2025-10-30
2011-01-19 16:00:00,FEZ,-0.16872567765528587,12m_minus_1,2025-10-30
2011-01-19 16:00:00,SPY,0.09492374386763691,12m_minus_1,2025-10-30
2011-01-20 16:00:00,EWJ,0.08882866708604731,12m_minus_1,2025-10-30
2011-01-20 16:00:00,FEZ,-0.16872567765528587,12m_minus_1,2025-10-30
2011-01-20 16:00:00,SPY,0.09492374386763691,12m_minus_1,2025-10-30
2011-01-21 16:00:00,EWJ,0.08882866708604731,12m_minus_1,2025-10-30
2011-01-21 16:00:00,FEZ,-0.16872567765528587,12m_minus_1,2025-10-30
2011-01-21 16:00:00,SPY,0.09492374386763691,12m_minus_1,2025-10-30
2011-01-24 16:00:00,EWJ,0.08882866708604731,12m_minus_1,2025-10-30
2011-01-24 16:00:00,FEZ,-0.16872567765528587,12m_minus_1,2025-10-30
2011-01-24 16:00:00,SPY,0.09492374386763691,12m_minus_1,2025-10-30
2011-01-25 16:00:00,EWJ,0.08882866708604731,12m_minus_1,2025-10-30
2011-01-25 16:00:00,FEZ,-0.16872567765528587,12m_minus_1,2025-10-30
2011-01-25 16:00:00,SPY,0.09492374386763691,12m_minus_1,2025-10-30
2011-01-26 16:00:00,EWJ,0.08882866708604731,12m_minus_1,2025-10-30
2011-01-26 16:00:00,FEZ,-0.16872567765528587,12m_minus_1,2025-10-30
2011-01-26 16:00:00,SPY,0.09492374386763691,12m_minus_1,2025-10-30
2011-01-27 16:00:00,EWJ,0.08882866708604731,12m_minus_1,2025-10-30
2011-01-27 16:00:00,FEZ,-0.16872567765528587,12m_minus_1,2025-10-30
2011-01-27 16:00:00,SPY,0.09492374386763691,12m_minus_1,2025-10-30
2011-01-28 16:00:00,EWJ,0.08882866708604731,12m_minus_1,2025-10-30
2011-01-28 16:00:00,FEZ,-0.16872567765528587,12m_minus_1,2025-10-30
2011-01-28 16:00:00,SPY,0.09492374386763691,12m_minus_1,2025-10-30
2011-01-31 16:00:00,EWJ,0.08882866708604731,12m_minus_1,2025-10-30
2011-01-31 16:00:00,FEZ,-0.16872567765528587,12m_minus_1,2025-10-30
2011-01-31 16:00:00,SPY,0.09492374386763691,12m_minus_1,2025-10-30
2011-02-01 16:00:00,EWJ,0.12741819294604842,12m_minus_1,2025-10-30
2011-02-01 16:00:00,FEZ,-0.08294760170782954,12m_minus_1,2025-10-30
2011-02-01 16:00:00,SPY,0.14049007564707078,12m_minus_1,2025-10-30
2011-02-02 16:00:00,EWJ,0.12741819294604842,12m_minus_1,2025-10-30
2011-02-02 16:00:00,FEZ,-0.08294760170782954,12m_minus_1,2025-10-30
2011-02-02 16:00:00,SPY,0.14049007564707078,12m_minus_1,2025-10-30
2011-02-03 16:00:00,EWJ,0.12741819294604842,12m_minus_1,2025-10-30
2011-02-03 16:00:00,FEZ,-0.08294760170782954,12m_minus_1,2025-10-30
2011-02-03 16:00:00,SPY,0.14049007564707078,12m_minus_1,2025-10-30
2011-02-04 16:00:00,EWJ,0.12741819294604842,12m_minus_1,2025-10-30
2011-02-04 16:00:00,FEZ,-0.08294760170782954,12m_minus_1,2025-10-30
2011-02-04 16:00:00,SPY,0.14049007564707078,12m_minus_1,2025-10-30
2011-02-07 16:00:00,EWJ,0.12741819294604842,12m_minus_1,2025-10-30
2011-02-07 16:00:00,FEZ,-0.08294760170782954,12m_minus_1,2025-10-30
2011-02-07 16:00:00,SPY,0.14049007564707078,12m_minus_1,2025-10-30
2011-02-08 16:00:00,EWJ,0.12741819294604842,12m_minus_1,2025-10-30
2011-02-08 16:00:00,FEZ,-0.08294760170782954,12m_minus_1,2025-10-30
2011-02-08 16:00:00,SPY,0.14049007564707078,12m_minus_1,2025-10-30
2011-02-09 16:00:00,EWJ,0.12741819294604842,12m_minus_1,2025-10-30
2011-02-09 16:00:00,FEZ,-0.08294760170782954,12m_minus_1,2025-10-30
2011-02-09 16:00:00,SPY,0.14049007564707078,12m_minus_1,2025-10-30
2011-02-10 16:00:00,EWJ,0.12741819294604842,12m_minus_1,2025-10-30
2011-02-10 16:00:00,FEZ,-0.08294760170782954,12m_minus_1,2025-10-30
2011-02-10 16:00:00,SPY,0.14049007564707078,12m_minus_1,2025-10-30
2011-02-11 16:00:00,EWJ,0.12741819294604842,12m_minus_1,2025-10-30
2011-02-11 16:00:00,FEZ,-0.08294760170782954,12m_minus_1,2025-10-30
2011-02-11 16:00:00,SPY,0.14049007564707078,12m_minus_1,2025-10-30
2011-02-14 16:00:00,EWJ,0.12741819294604842,12m_minus_1,2025-10-30
2011-02-14 16:00:00,FEZ,-0.08294760170782954,12m_minus_1,2025-10-30
2011-02-14 16:00:00,SPY,0.14049007564707078,12m_minus_1,2025-10-30
2011-02-15 16:00:00,EWJ,0.12741819294604842,12m_minus_1,2025-10-30
2011-02-15 16:00:00,FEZ,-0.08294760170782954,12m_minus_1,2025-10-30
2011-02-15 16:00:00,SPY,0.14049007564707078,12m_minus_1,2025-10-30
2011-02-16 16:00:00,EWJ,0.12741819294604842,12m_minus_1,2025-10-30
2011-02-16 16:00:00,FEZ,-0.08294760170782954,12m_minus_1,2025-10-30
2011-02-16 16:00:00,SPY,0.14049007564707078,12m_minus_1,2025-10-30
2011-02-17 16:00:00,EWJ,0.12741819294604842,12m_minus_1,2025-10-30
2011-02-17 16:00:00,FEZ,-0.08294760170782954,12m_minus_1,2025-10-30
2011-02-17 16:00:00,SPY,0.14049007564707078,12m_minus_1,2025-10-30
2011-02-18 16:00:00,EWJ,0.12741819294604842,12m_minus_1,2025-10-30
2011-02-18 16:00:00,FEZ,-0.08294760170782954,12m_minus_1,2025-10-30
2011-02-18 16:00:00,SPY,0.14049007564707078,12m_minus_1,2025-10-30
2011-02-22 16:00:00,EWJ,0.12741819294604842,12m_minus_1,2025-10-30
2011-02-22 16:00:00,FEZ,-0.08294760170782954,12m_minus_1,2025-10-30
2011-02-22 16:00:00,SPY,0.14049007564707078,12m_minus_1,2025-10-30
2011-02-23 16:00:00,EWJ,0.12741819294604842,12m_minus_1,2025-10-30
2011-02-23 16:00:00,FEZ,-0.08294760170782954,12m_minus_1,2025-10-30
2011-02-23 16:00:00,SPY,0.14049007564707078,12m_minus_1,2025-10-30
2011-02-24 16:00:00,EWJ,0.12741819294604842,12m_minus_1,2025-10-30
2011-02-24 16:00:00,FEZ,-0.08294760170782954,12m_minus_1,2025-10-30
2011-02-24 16:00:00,SPY,0.14049007564707078,12m_minus_1,2025-10-30
2011-02-25 16:00:00,EWJ,0.12741819294604842,12m_minus_1,2025-10-30
2011-02-25 16:00:00,FEZ,-0.08294760170782954,12m_minus_1,2025-10-30
2011-02-25 16:00:00,SPY,0.14049007564707078,12m_minus_1,2025-10-30
2011-02-28 16:00:00,EWJ,0.12741819294604842,12m_minus_1,2025-10-30
2011-02-28 16:00:00,FEZ,-0.08294760170782954,12m_minus_1,2025-10-30
2011-02-28 16:00:00,SPY,0.14049007564707078,12m_minus_1,2025-10-30
2011-03-01 16:00:00,EWJ,0.11903510187979784,12m_minus_1,2025-10-30
2011-03-01 16:00:00,FEZ,0.10056859086928353,12m_minus_1,2025-10-30
2011-03-01 16:00:00,SPY,0.20041222975411843,12m_minus_1,2025-10-30
2011-03-02 16:00:00,EWJ,0.11903510187979784,12m_minus_1,2025-10-30
2011-03-02 16:00:00,FEZ,0.10056859086928353,12m_minus_1,2025-10-30
2011-03-02 16:00:00,SPY,0.20041222975411843,12m_minus_1,2025-10-30
2011-03-03 16:00:00,EWJ,0.11903510187979784,12m_minus_1,2025-10-30
2011-03-03 16:00:00,FEZ,0.10056859086928353,12m_minus_1,2025-10-30
2011-03-03 16:00:00,SPY,0.20041222975411843,12m_minus_1,2025-10-30
2011-03-04 16:00:00,EWJ,0.11903510187979784,12m_minus_1,2025-10-30
2011-03-04 16:00:00,FEZ,0.10056859086928353,12m_minus_1,2025-10-30
2011-03-04 16:00:00,SPY,0.20041222975411843,12m_minus_1,2025-10-30
2011-03-07 16:00:00,EWJ,0.11903510187979784,12m_minus_1,2025-10-30
2011-03-07 16:00:00,FEZ,0.10056859086928353,12m_minus_1,2025-10-30
2011-03-07 16:00:00,SPY,0.20041222975411843,12m_minus_1,2025-10-30
2011-03-08 16:00:00,EWJ,0.11903510187979784,12m_minus_1,2025-10-30
2011-03-08 16:00:00,FEZ,0.10056859086928353,12m_minus_1,2025-10-30
2011-03-08 16:00:00,SPY,0.20041222975411843,12m_minus_1,2025-10-30
2011-03-09 16:00:00,EWJ,0.11903510187979784,12m_minus_1,2025-10-30
2011-03-09 16:00:00,FEZ,0.10056859086928353,12m_minus_1,2025-10-30
2011-03-09 16:00:00,SPY,0.20041222975411843,12m_minus_1,2025-10-30
2011-03-10 16:00:00,EWJ,0.11903510187979784,12m_minus_1,2025-10-30
2011-03-10 16:00:00,FEZ,0.10056859086928353,12m_minus_1,2025-10-30
2011-03-10 16:00:00,SPY,0.20041222975411843,12m_minus_1,2025-10-30
2011-03-11 16:00:00,EWJ,0.11903510187979784,12m_minus_1,2025-10-30
2011-03-11 16:00:00,FEZ,0.10056859086928353,12m_minus_1,2025-10-30
2011-03-11 16:00:00,SPY,0.20041222975411843,12m_minus_1,2025-10-30
2011-03-14 16:00:00,EWJ,0.11903510187979784,12m_minus_1,2025-10-30
2011-03-14 16:00:00,FEZ,0.10056859086928353,12m_minus_1,2025-10-30
2011-03-14 16:00:00,SPY,0.20041222975411843,12m_minus_1,2025-10-30
2011-03-15 16:00:00,EWJ,0.11903510187979784,12m_minus_1,2025-10-30
2011-03-15 16:00:00,FEZ,0.10056859086928353,12m_minus_1,2025-10-30
2011-03-15 16:00:00,SPY,0.20041222975411843,12m_minus_1,2025-10-30
2011-03-16 16:00:00,EWJ,0.11903510187979784,12m_minus_1,2025-10-30
2011-03-16 16:00:00,FEZ,0.10056859086928353,12m_minus_1,2025-10-30
2011-03-16 16:00:00,SPY,0.20041222975411843,12m_minus_1,2025-10-30
2011-03-17 16:00:00,EWJ,0.11903510187979784,12m_minus_1,2025-10-30
2011-03-17 16:00:00,FEZ,0.10056859086928353,12m_minus_1,2025-10-30
